9,4.703,5.255,5.558,5.983,5.957,6.521,6.786,6.898,7.343,7.886,8.159,8.434,8.986,9.253,9.793,9.656,10.09,11.066,10.729,10.664,11.188,11.53,11.444,11.405,11.646,11.878,12.41,11.983,11.819,12.226,12.326,11.975,12.337,12.409,12.276,11.815,11.966,11.484,11.608,12.175,11.084,10.842,10.025,10.041,9.859,9.537,8.561,8.333,6.99,6.072,5.158
10,4.859,5.717,5.829,6.28,6.226,6.87,6.998,7.3,7.749,7.932,8.281,8.979,9.465,9.724,9.699,10.311,10.639,10.386,10.708,11.13,11.402,11.839,11.534,11.602,11.897,12.042,12.148,12.242,12.501,12.427,12.336,11.842,12.965,12.307,12.651,12.478,12.099,12.704,12.257,11.455,11.704,11.304,11.216,10.526,10.144,9.185,8.235,7.748,7.061,6.053,5.31
11,4.879,5.565,6.219,6.318,6.648,6.672,7.056,7.953,7.863,8.319,9.373,9.251,9.369,9.918,9.867,10.328,10.815,11.424,11.237,11.743,11.616,11.76,12.229,12.14,12.054,12.405,13.179,12.681,12.616,12.975,12.672,12.8,12.845,12.577,13.061,12.553,12.2,12.278,12.159,12.144,12.033,11.446,11.271,10.683,10.454,9.821,8.974,8.381,7.123,6.375,5.368
12,5.178,5.727,6.214,6.603,6.741,6.84,7.831,8.011,8.405,9.011,9.726,9.705,9.985,10.843,10.722,10.834,11.594,12.112,11.988,12.175,12.531,12.132,12.657,13.398,13.199,12.612,13.456,13.609,13.208,13.179,13.825,13.565,13.186,13.202,12.929,12.745,12.585,12.733,12.712,12.361,12.339,12.321,11.459,10.697,10.588,9.637,9.359,8.237,7.69,6.42,5.503
13,5.504,5.95,6.637,6.688,7.33,7.651,7.999,8.562,8.94,9.671,10.406,10.363,10.969,11.52,11.627,11.662,12.525,11.932,13.157,12.626,13.043,13.474,14.156,13.56,13.437,13.935,13.791,13.564,13.74,14.25,13.906,13.633,13.645,13.825,13.543,13.52,13.627,12.443,13.261,13.355,12.503,12.136,12.225,11.474,11.291,9.73,9.155,8.675,7.716,6.989,5.46
14,5.46,6.443,6.708,6.988,7.346,7.709,8.454,8.962,9.599,9.577,10.083,11.096,11.437,12.056,11.808,12.499,12.662,12.77,13.45,13.957,13.364,14.207,14.455,14.552,13.966,14.131,14.115,14.479,15.051,14.597,14.613,14.762,14.892,14.525,13.445,14.219,13.694,13.366,13.76,13.156,13.019,12.541,11.709,11.282,11.32,10.234,9.272,9.0,8.094,7.144,5.873
15,5.783,6.502,7.033,7.472,7.952,8.486,8.442,9.147,10.373,10.725,11.37,11.391,11.758,12.393,12.558,13.402,13.622,13.852,14.14,14.037,14.56,14.407,15.111,14.312,15.124,15.131,14.647,15.09,14.992,15.139,15.493,14.913,14.64,14.552,14.587,14.916,14.377,14.3,14.315,13.28,13.346,12.271,12.324,11.758,11.507,10.869,9.977,9.27,7.983,7.347,5.984
16,6.162,6.498,7.401,7.515,7.99,8.53,8.616,9.531,9.974,10.354,11.155,11.785,12.079,12.624,12.575,13.839,14.34,13.935,14.148,14.391,14.533,14.823,15.112,14.584,15.374,15.585,15.326,14.967,15.516,15.313,14.801,15.611,14.893,14.252,15.162,14.53,14.605,15.14,14.509,14.244,13.556,12.679,12.679,11.758,11.695,10.466,10.097,9.08,8.329,7.377,6.034
17,6.321,7.173,7.427,7.431,8.073,8.266,9.308,9.18,10.16,10.471,11.556,11.894,12.179,12.533,13.427,13.435,13.109,14.598,14.575,14.379,14.763,14.975,15.473,14.989,15.31,15.378,15.571,15.869,15.205,15.073,15.886,15.374,16.229,14.755,15.068,14.334,14.23,14.765,13.914,13.487,13.77,13.835,13.274,12.632,12.024,11.068,10.384,9.596,8.394,7.49,6.128
18,6.227,6.683,7.098,7.666,7.975,8.454,9.193,9.522,9.688,10.581,10.669,11.498,12.059,12.338,13.171,13.49,13.573,14.101,14.571,14.362,14.399,14.449,15.513,15.13,15.78,15.184,15.417,15.376,15.589,15.719,15.68,15.304,15.728,15.351,15.863,14.721,14.449,14.38,14.942,13.782,13.54,12.924,12.866,12.563,11.977,10.635,10.096,9.065,8.399,7.473,6.249
19,6.039,6.847,7.078,7.96,8.372,8.688,8.91,9.502,9.653,10.662,10.783,11.285,11.931,12.41,12.911,12.448,13.097,13.969,14.147,14.123,14.395,14.971,14.975,14.601,14.615,15.012,15.764,15.289,15.417,16.005,15.535,14.614,15.023,14.904,15.084,15.117,14.544,14.695,14.734,14.34,14.745,13.962,12.951,12.887,12.365,11.083,10.204,9.495,8.435,7.63,6.166
20,5.899,6.406,7.094,7.393,7.747,8.141,8.812,9.311,9.287,9.945,10.592,10.847,11.696,12.243,12.336,12.467,12.865,13.064,13.862,14.278,14.136,14.215,14.609,15.213,15.491,15.08,14.617,14.672,15.448,15.592,15.616,14.758,15.478,15.44,14.73,15.605,15.236,14.552,13.892,13.717,13.982,13.281,12.941,13.103,11.641,10.657,10.052,9.414,8.494,7.302,6.168
21,5.5,6.22,6.76,7.088,7.322,7.869,8.377,8.564,9.071,9.833,10.405,10.843,11.21,11.574,12.182,12.171,12.931,12.758,13.498,14.102,13.955,14.114,14.45,14.391,14.399,14.811,14.84,15.501,14.923,14.532,15.284,15.127,14.974,14.655,14.572,14.28,14.865,14.719,14.249,13.748,13.312,13.404,13.188,12.43,11.927,11.24,10.275,9.289,8.548,7.456,6.336
22,5.217,6.082,6.061,6.925,7.207,7.418,8.227,8.291,8.394,9.139,9.123,9.825,10.625,10.634,11.077,11.691,11.961,12.357,12.631,12.447,13.201,13.66,13.695,14.412,13.824,14.121,14.422,14.598,13.867,14.347,14.588,14.617,14.579,14.668,14.748,14.585,14.672,14.515,14.64,13.691,13.57,12.597,12.173,12.41,11.713,11.875,10.434,9.06,8.484,7.337,6.073
23,4.867,5.418,6.195,6.531,6.626,7.136,7.968,7.911,7.943,8.569,9.088,9.152,9.883,10.332,10.145,10.464,11.182,11.322,11.796,12.053,12.767,13.022,13.1,13.514,13.466,13.262,15.035,13.791,13.698,14.646,14.109,13.566,14.361,13.763,14.618,14.56,13.795,14.03,14.297,13.711,13.454,12.818,13.068,12.106,11.868,10.886,10.439,8.981,8.939,7.303,6.097
