9,10.082,9.957,9.824,9.804,9.81,9.997,10.0,9.86,9.684,9.567,9.493,9.291,9.512,9.638,9.565,9.683,9.443,9.19,9.354,9.08,9.169,9.151,9.302,9.035,8.979,9.13,8.826,8.563,8.855,8.877,8.858,8.939,8.757,8.975,8.718,8.778,9.01,8.89,8.576,8.483,8.514,8.428,8.577,8.421,8.047,8.369,8.467,8.469,8.196,8.158,1.33
10,10.592,10.234,10.216,10.374,9.805,10.21,10.102,10.539,10.143,10.273,10.314,9.952,9.831,9.856,10.003,9.873,9.603,9.688,9.574,9.588,9.727,9.627,9.428,9.588,9.323,9.612,9.235,9.265,9.269,9.289,9.325,9.205,9.063,9.13,9.114,8.991,8.97,8.959,9.044,8.929,8.724,8.724,8.89,8.76,9.118,8.631,8.653,8.674,8.53,8.497,1.37
11,11.321,10.942,10.947,11.259,11.209,10.82,10.886,10.449,10.695,10.303,10.625,10.253,10.353,10.625,10.346,10.498,10.144,10.232,9.977,9.812,9.852,9.969,9.986,9.892,9.708,9.82,9.775,9.86,9.76,9.904,9.867,9.448,9.509,9.813,9.506,9.595,9.334,9.499,9.505,9.44,9.453,9.446,9.064,9.217,9.133,9.278,9.283,9.236,9.259,9.05,1.378
12,11.347,11.088,11.76,11.337,11.549,11.18,11.52,11.187,10.926,11.14,10.88,10.853,11.303,11.054,10.844,10.854,10.557,10.733,10.376,10.731,10.465,10.41,10.507,10.339,10.255,10.17,10.11,10.116,10.378,10.021,9.835,10.048,10.093,9.873,9.74,9.764,9.757,9.955,9.682,9.685,9.769,9.663,9.92,9.506,9.59,9.724,9.426,9.669,9.528,9.312,1.423
13,12.107,12.146,12.001,11.814,11.444,11.708,11.601,11.671,11.548,11.468,11.513,11.453,11.573,11.5,11.315,11.328,11.039,10.925,11.032,11.093,10.833,10.875,10.886,10.923,10.972,10.8,10.425,10.546,10.436,10.396,10.279,10.497,10.281,10.363,9.884,10.2,10.219,10.193,9.769,9.91,10.151,10.206,9.992,10.075,10.13,9.856,9.902,10.003,9.965,9.557,1.456
14,12.199,12.275,12.312,11.885,12.082,12.055,11.97,11.96,12.015,11.831,11.818,11.823,11.742,11.557,11.569,11.441,11.196,11.026,11.391,11.299,11.237,11.463,10.843,11.113,11.173,11.276,11.065,10.931,10.755,10.997,10.619,10.467,10.575,10.364,10.551,10.616,10.414,10.248,10.305,10.216,10.024,10.378,10.238,10.013,10.24,10.247,10.05,10.174,9.987,10.093,1.489
15,12.448,12.395,12.345,12.178,12.55,12.451,12.133,12.1,11.985,12.402,11.774,11.747,12.122,11.742,11.727,12.017,11.397,11.603,11.352,11.148,11.513,11.429,11.37,11.281,11.384,11.326,10.991,11.165,10.805,11.215,10.498,10.811,10.635,10.55,10.712,10.521,10.553,10.518,10.373,10.256,10.367,10.433,10.433,10.316,10.042,10.227,10.423,10.245,10.082,9.757,1.541
16,12.568,12.188,12.44,12.526,12.345,12.342,12.327,11.965,12.592,11.983,11.819,12.484,12.178,12.032,11.876,11.669,11.42,11.642,11.514,11.436,11.775,11.389,11.072,11.498,11.003,11.459,11.504,11.446,10.975,11.293,10.913,10.917,11.237,10.848,10.948,10.541,10.95,10.606,10.602,10.534,10.585,10.415,10.591,10.327,10.509,10.035,10.346,10.067,10.065,10.069,1.591
17,12.332,12.444,12.737,12.667,12.564,12.425,12.349,12.131,12.28,12.233,12.024,12.444,11.697,12.213,12.167,12.094,12.002,11.768,11.839,11.71,11.689,11.714,11.257,11.2,11.425,11.151,11.378,11.145,11.304,10.997,11.096,10.979,11.485,10.927,10.401,10.975,10.764,11.02,10.888,11.007,10.895,10.651,10.606,10.474,10.341,10.61,10.362,10.329,10.107,10.125,1.498
18,12.619,13.146,13.121,12.585,12.699,12.768,12.931,12.202,12.268,12.164,12.438,11.906,11.976,12.032,11.615,12.196,11.659,11.79,11.412,11.56,11.487,11.964,11.828,11.666,11.161,11.335,11.217,11.124,11.167,11.295,11.264,11.305,10.958,11.156,11.115,10.923,10.527,10.755,10.57,10.503,10.959,10.813,10.438,10.443,10.328,10.669,10.104,10.302,10.362,10.178,1.53
19,12.594,12.772,13.014,12.635,12.316,12.589,12.4,12.305,12.486,12.257,12.411,11.93,12.02,12.048,11.973,11.879,11.609,11.931,11.78,11.76,11.697,11.691,11.3,11.213,11.287,11.192,11.391,11.429,10.867,11.288,11.322,11.032,11.418,11.008,11.048,10.571,11.007,10.758,10.982,10.496,10.335,10.642,10.485,10.913,10.435,10.383,10.505,10.377,10.279,10.402,1.508
20,12.652,12.693,12.664,12.553,12.297,12.32,12.531,12.018,12.365,12.412,12.047,12.276,11.572,11.772,11.832,11.915,11.445,12.115,11.672,11.699,11.309,11.424,11.618,11.287,11.112,11.575,11.589,11.311,11.336,10.862,10.694,10.801,10.948,10.6,11.012,11.421,10.848,10.95,10.528,10.979,10.806,10.6,10.431,10.632,10.501,10.592,10.506,10.36,10.21,10.191,1.598
21,12.602,12.301,12.442,12.503,12.086,12.133,12.665,12.266,12.074,12.56,12.033,12.013,12.207,11.798,11.721,11.78,11.666,11.207,11.613,11.913,11.64,11.541,10.992,11.611,11.232,11.182,11.143,11.048,11.055,10.709,10.866,10.69,10.75,10.775,10.662,10.814,10.441,10.766,10.569,10.529,10.584,10.258,10.222,10.334,9.916,10.125,10.107,10.179,9.99,10.2,1.576
22,12.217,12.193,12.229,12.246,11.961,12.095,12.219,11.638,12.02,12.041,11.939,11.822,11.826,11.74,11.958,11.688,11.595,11.644,11.459,11.263,11.342,11.212,10.996,10.971,11.013,10.736,10.755,10.928,10.94,10.991,10.875,10.725,10.747,10.756,10.422,10.454,10.447,10.353,10.223,10.143,10.087,10.376,10.034,10.284,10.259,9.983,10.086,10.192,10.0,9.91,1.464
23,11.659,11.819,12.009,11.861,11.996,11.484,11.507,11.731,11.634,11.501,11.569,11.551,11.519,11.006,11.484,10.908,11.14,11.039,10.927,10.87,10.714,10.962,10.559,10.727,10.617,10.439,10.785,10.758,10.515,10.396,10.607,10.313,10.421,10.334,10.409,10.149,10.3,9.95,10.118,10.144,10.441,10.051,10.051,9.825,9.903,9.944,10.143,9.724,9.537,9.73,1.505
